"","label","batch","sampleType","time"
"1","X001.QC",1,"QC",1
"2","X002.PTB",1,"Sample",2
"3","X003.Control",1,"Sample",3
"4","X004.Control",1,"Sample",4
"5","X005.PTB",1,"Sample",5
"6","X006.Control",1,"Sample",6
"7","X007.Control",1,"Sample",7
"8","X008.QC",1,"QC",8
"9","X009.Control",1,"Sample",9
"10","X010.Control",1,"Sample",10
"11","X011.Control",1,"Sample",11
"12","X012.PTB",1,"Sample",12
"13","X013.Control",1,"Sample",13
"14","X014.Control",1,"Sample",14
"15","X015.Control",1,"Sample",15
"16","X016.PTB",1,"Sample",16
"17","X017.PTB",1,"Sample",17
"18","X018.QC",1,"QC",18
"19","X020.QC",2,"QC",20
"20","X021.Control",2,"Sample",21
"21","X022.Control",2,"Sample",22
"22","X023.Control",2,"Sample",23
"23","X024.Control",2,"Sample",24
"24","X025.Control",2,"Sample",25
"25","X026.Control",2,"Sample",26
"26","X027.PTB",2,"Sample",27
"27","X028.PTB",2,"Sample",28
"28","X029.Control",2,"Sample",29
"29","X030.QC",2,"QC",30
"30","X031.Control",2,"Sample",31
"31","X032.Control",2,"Sample",32
"32","X033.PTB",2,"Sample",33
"33","X034.PTB",2,"Sample",34
"34","X035.PTB",2,"Sample",35
"35","X036.Control",2,"Sample",36
"36","X037.PTB",2,"Sample",37
"37","X038.Control",2,"Sample",38
"38","X039.Control",2,"Sample",39
"39","X040.QC",2,"QC",40
"40","X042.QC",3,"QC",42
"41","X043.Control",3,"Sample",43
"42","X044.Control",3,"Sample",44
"43","X045.Control",3,"Sample",45
"44","X046.PTB",3,"Sample",46
"45","X047.PTB",3,"Sample",47
"46","X048.PTB",3,"Sample",48
"47","X049.Control",3,"Sample",49
"48","X050.Control",3,"Sample",50
"49","X051.Control",3,"Sample",51
"50","X052.QC",3,"QC",52
"51","X053.PTB",3,"Sample",53
"52","X054.Control",3,"Sample",54
"53","X055.Control",3,"Sample",55
"54","X056.Control",3,"Sample",56
"55","X057.Control",3,"Sample",57
"56","X058.Control",3,"Sample",58
"57","X059.PTB",3,"Sample",59
"58","X060.Control",3,"Sample",60
"59","X061.Control",3,"Sample",61
"60","X062.QC",3,"QC",62
"61","X064.QC",4,"QC",64
"62","X065.PTB",4,"Sample",65
"63","X066.Control",4,"Sample",66
"64","X067.PTB",4,"Sample",67
"65","X068.PTB",4,"Sample",68
"66","X069.Control",4,"Sample",69
"67","X070.Control",4,"Sample",70
"68","X071.Control",4,"Sample",71
"69","X072.PTB",4,"Sample",72
"70","X073.Control",4,"Sample",73
"71","X074.QC",4,"QC",74
"72","X075.Control",4,"Sample",75
"73","X076.Control",4,"Sample",76
"74","X077.PTB",4,"Sample",77
"75","X078.Control",4,"Sample",78
"76","X079.Control",4,"Sample",79
"77","X080.Control",4,"Sample",80
"78","X081.Control",4,"Sample",81
"79","X082.PTB",4,"Sample",82
"80","X083.Control",4,"Sample",83
"81","X084.QC",4,"QC",84
"82","X086.QC",5,"QC",86
"83","X087.Control",5,"Sample",87
"84","X088.Control",5,"Sample",88
"85","X089.PTB",5,"Sample",89
"86","X090.PTB",5,"Sample",90
"87","X091.Control",5,"Sample",91
"88","X092.Control",5,"Sample",92
"89","X093.Control",5,"Sample",93
"90","X094.PTB",5,"Sample",94
"91","X095.PTB",5,"Sample",95
"92","X096.QC",5,"QC",96
"93","X097.PTB",5,"Sample",97
"94","X098.Control",5,"Sample",98
"95","X099.Control",5,"Sample",99
"96","X100.PTB",5,"Sample",100
"97","X101.Control",5,"Sample",101
"98","X102.Control",5,"Sample",102
"99","X103.Control",5,"Sample",103
"100","X104.Control",5,"Sample",104
"101","X105.QC",5,"QC",105
"102","X107.Control",5,"Sample",107
"103","X108.QC",6,"QC",108
"104","X109.PTB",6,"Sample",109
"105","X110.PTB",6,"Sample",110
"106","X111.Control",6,"Sample",111
"107","X112.Control",6,"Sample",112
"108","X113.Control",6,"Sample",113
"109","X114.Control",6,"Sample",114
"110","X115.PTB",6,"Sample",115
"111","X116.Control",6,"Sample",116
"112","X117.Control",6,"Sample",117
"113","X118.QC",6,"QC",118
"114","X119.Control",6,"Sample",119
"115","X120.Control",6,"Sample",120
"116","X121.Control",6,"Sample",121
"117","X122.Control",6,"Sample",122
"118","X123.Control",6,"Sample",123
"119","X124.PTB",6,"Sample",124
"120","X125.PTB",6,"Sample",125
"121","X126.Control",6,"Sample",126
"122","X127.PTB",6,"Sample",127
"123","X128.QC",6,"QC",128
"124","X130.QC",7,"QC",130
"125","X131.Control",7,"Sample",131
"126","X132.PTB",7,"Sample",132
"127","X133.Control",7,"Sample",133
"128","X134.Control",7,"Sample",134
"129","X135.Control",7,"Sample",135
"130","X136.Control",7,"Sample",136
"131","X137.PTB",7,"Sample",137
"132","X138.PTB",7,"Sample",138
"133","X139.Control",7,"Sample",139
"134","X140.QC",7,"QC",140
"135","X141.Control",7,"Sample",141
"136","X142.PTB",7,"Sample",142
"137","X143.Control",7,"Sample",143
"138","X144.PTB",7,"Sample",144
"139","X145.PTB",7,"Sample",145
"140","X146.Control",7,"Sample",146
"141","X147.Control",7,"Sample",147
"142","X148.Control",7,"Sample",148
"143","X149.Control",7,"Sample",149
"144","X150.QC",7,"QC",150
"145","X152.QC",8,"QC",152
"146","X153.Control",8,"Sample",153
"147","X154.Control",8,"Sample",154
"148","X155.PTB",8,"Sample",155
"149","X156.Control",8,"Sample",156
"150","X157.Control",8,"Sample",157
"151","X158.Control",8,"Sample",158
"152","X159.PTB",8,"Sample",159
"153","X160.PTB",8,"Sample",160
"154","X161.QC",8,"QC",161
"155","X162.Control",8,"Sample",162
"156","X163.PTB",8,"Sample",163
"157","X164.Control",8,"Sample",164
"158","X165.Control",8,"Sample",165
"159","X166.Control",8,"Sample",166
"160","X167.PTB",8,"Sample",167
"161","X168.PTB",8,"Sample",168
"162","X169.Control",8,"Sample",169
"163","X170.Control",8,"Sample",170
"164","X171.QC",8,"QC",171
"165","X173.Control",8,"Sample",173
"166","X174.QC",9,"QC",174
"167","X175.Control",9,"Sample",175
"168","X176.Control",9,"Sample",176
"169","X177.PTB",9,"Sample",177
"170","X178.Control",9,"Sample",178
"171","X179.PTB",9,"Sample",179
"172","X180.Control",9,"Sample",180
"173","X181.PTB",9,"Sample",181
"174","X182.Control",9,"Sample",182
"175","X183.PTB",9,"Sample",183
"176","X184.QC",9,"QC",184
"177","X185.Control",9,"Sample",185
"178","X186.Control",9,"Sample",186
"179","X187.PTB",9,"Sample",187
"180","X188.Control",9,"Sample",188
"181","X189.Control",9,"Sample",189
"182","X190.Control",9,"Sample",190
"183","X191.Control",9,"Sample",191
"184","X192.PTB",9,"Sample",192
"185","X193.Control",9,"Sample",193
"186","X194.QC",9,"QC",194
"187","X196.QC",10,"QC",196
"188","X197.Control",10,"Sample",197
"189","X198.Control",10,"Sample",198
"190","X199.Control",10,"Sample",199
"191","X200.PTB",10,"Sample",200
"192","X201.PTB",10,"Sample",201
"193","X202.Control",10,"Sample",202
"194","X203.QC",10,"QC",203
"195","X204.Control",10,"Sample",204
"196","X205.PTB",10,"Sample",205
"197","X206.PTB",10,"Sample",206
"198","X207.Control",10,"Sample",207
"199","X208.Control",10,"Sample",208
"200","X209.Control",10,"Sample",209
"201","X210.Control",10,"Sample",210
"202","X211.Control",10,"Sample",211
"203","X212.QC",10,"QC",212
"204","X214.QC",11,"QC",214
"205","X215.Control",11,"Sample",215
"206","X216.Control",11,"Sample",216
"207","X217.Control",11,"Sample",217
"208","X218.Control",11,"Sample",218
"209","X219.PTB",11,"Sample",219
"210","X220.PTB",11,"Sample",220
"211","X221.Control",11,"Sample",221
"212","X222.Control",11,"Sample",222
"213","X223.Control",11,"Sample",223
"214","X224.QC",11,"QC",224
"215","X225.Control",11,"Sample",225
"216","X226.Control",11,"Sample",226
"217","X227.PTB",11,"Sample",227
"218","X228.PTB",11,"Sample",228
"219","X229.PTB",11,"Sample",229
"220","X230.Control",11,"Sample",230
"221","X231.Control",11,"Sample",231
"222","X232.PTB",11,"Sample",232
"223","X233.Control",11,"Sample",233
"224","X234.QC",11,"QC",234
"225","X236.QC",12,"QC",236
"226","X237.PTB",12,"Sample",237
"227","X238.PTB",12,"Sample",238
"228","X239.PTB",12,"Sample",239
"229","X240.Control",12,"Sample",240
"230","X241.Control",12,"Sample",241
"231","X242.PTB",12,"Sample",242
"232","X243.Control",12,"Sample",243
"233","X244.Control",12,"Sample",244
"234","X245.Control",12,"Sample",245
"235","X246.QC",12,"QC",246
"236","X247.Control",12,"Sample",247
"237","X248.Control",12,"Sample",248
"238","X249.Control",12,"Sample",249
"239","X250.Control",12,"Sample",250
"240","X251.Control",12,"Sample",251
"241","X252.Control",12,"Sample",252
"242","X253.PTB",12,"Sample",253
"243","X254.PTB",12,"Sample",254
"244","X255.Control",12,"Sample",255
"245","X256.QC",12,"QC",256
"246","X258.QC",13,"QC",258
"247","X259.Control",13,"Sample",259
"248","X260.Control",13,"Sample",260
"249","X261.Control",13,"Sample",261
"250","X262.PTB",13,"Sample",262
"251","X263.Control",13,"Sample",263
"252","X264.Control",13,"Sample",264
"253","X265.Control",13,"Sample",265
"254","X266.Control",13,"Sample",266
"255","X267.PTB",13,"Sample",267
"256","X268.QC",13,"QC",268
"257","X269.Control",13,"Sample",269
"258","X270.Control",13,"Sample",270
"259","X271.Control",13,"Sample",271
"260","X272.PTB",13,"Sample",272
"261","X273.PTB",13,"Sample",273
"262","X274.Control",13,"Sample",274
"263","X275.PTB",13,"Sample",275
"264","X276.Control",13,"Sample",276
"265","X277.PTB",13,"Sample",277
"266","X278.QC",13,"QC",278
"267","X280.QC",14,"QC",280
"268","X281.PTB",14,"Sample",281
"269","X282.Control",14,"Sample",282
"270","X283.Control",14,"Sample",283
"271","X284.Control",14,"Sample",284
"272","X285.PTB",14,"Sample",285
"273","X286.PTB",14,"Sample",286
"274","X287.PTB",14,"Sample",287
"275","X288.Control",14,"Sample",288
"276","X289.Control",14,"Sample",289
"277","X290.QC",14,"QC",290
"278","X291.PTB",14,"Sample",291
"279","X292.Control",14,"Sample",292
"280","X293.Control",14,"Sample",293
"281","X294.Control",14,"Sample",294
"282","X295.PTB",14,"Sample",295
"283","X296.Control",14,"Sample",296
"284","X297.Control",14,"Sample",297
"285","X298.Control",14,"Sample",298
"286","X299.Control",14,"Sample",299
"287","X300.QC",14,"QC",300
"288","X302.QC",15,"QC",302
"289","X303.Control",15,"Sample",303
"290","X304.Control",15,"Sample",304
"291","X305.Control",15,"Sample",305
"292","X306.PTB",15,"Sample",306
"293","X307.PTB",15,"Sample",307
"294","X308.Control",15,"Sample",308
"295","X309.Control",15,"Sample",309
"296","X310.Control",15,"Sample",310
"297","X311.Control",15,"Sample",311
"298","X312.QC",15,"QC",312
"299","X313.PTB",15,"Sample",313
"300","X314.Control",15,"Sample",314
"301","X315.PTB",15,"Sample",315
"302","X316.PTB",15,"Sample",316
"303","X317.Control",15,"Sample",317
"304","X318.Control",15,"Sample",318
"305","X319.PTB",15,"Sample",319
"306","X320.Control",15,"Sample",320
"307","X321.Control",15,"Sample",321
"308","X322.QC",15,"QC",322
"309","X324.QC",16,"QC",324
"310","X325.Control",16,"Sample",325
"311","X326.Control",16,"Sample",326
"312","X327.Control",16,"Sample",327
"313","X328.Control",16,"Sample",328
"314","X329.Control",16,"Sample",329
"315","X330.PTB",16,"Sample",330
"316","X331.PTB",16,"Sample",331
"317","X332.PTB",16,"Sample",332
"318","X333.PTB",16,"Sample",333
"319","X334.QC",16,"QC",334
"320","X335.Control",16,"Sample",335
"321","X336.Control",16,"Sample",336
"322","X337.Control",16,"Sample",337
"323","X338.PTB",16,"Sample",338
"324","X339.Control",16,"Sample",339
"325","X340.PTB",16,"Sample",340
"326","X341.Control",16,"Sample",341
"327","X342.Control",16,"Sample",342
"328","X343.Control",16,"Sample",343
"329","X344.QC",16,"QC",344
"330","X346.QC",17,"QC",346
"331","X347.PTB",17,"Sample",347
"332","X348.PTB",17,"Sample",348
"333","X349.Control",17,"Sample",349
"334","X350.PTB",17,"Sample",350
"335","X351.Control",17,"Sample",351
"336","X352.Control",17,"Sample",352
"337","X353.PTB",17,"Sample",353
"338","X354.Control",17,"Sample",354
"339","X355.Control",17,"Sample",355
"340","X356.QC",17,"QC",356
"341","X357.PTB",17,"Sample",357
"342","X358.PTB",17,"Sample",358
"343","X359.Control",17,"Sample",359
"344","X360.Control",17,"Sample",360
"345","X361.Control",17,"Sample",361
"346","X362.Control",17,"Sample",362
"347","X363.Control",17,"Sample",363
"348","X364.Control",17,"Sample",364
"349","X365.QC",17,"QC",365
"350","X367.QC",18,"QC",367
"351","X368.PTB",18,"Sample",368
"352","X369.Control",18,"Sample",369
"353","X370.Control",18,"Sample",370
"354","X371.Control",18,"Sample",371
"355","X372.PTB",18,"Sample",372
"356","X373.Control",18,"Sample",373
"357","X374.Control",18,"Sample",374
"358","X375.PTB",18,"Sample",375
"359","X376.Control",18,"Sample",376
"360","X377.QC",18,"QC",377
"361","X378.PTB",18,"Sample",378
"362","X379.Control",18,"Sample",379
"363","X380.Control",18,"Sample",380
"364","X381.Control",18,"Sample",381
"365","X382.Control",18,"Sample",382
"366","X383.PTB",18,"Sample",383
"367","X384.PTB",18,"Sample",384
"368","X385.Control",18,"Sample",385
"369","X386.Control",18,"Sample",386
"370","X387.QC",18,"QC",387
"371","X389.QC",19,"QC",389
"372","X390.Control",19,"Sample",390
"373","X391.Control",19,"Sample",391
"374","X392.PTB",19,"Sample",392
"375","X393.Control",19,"Sample",393
"376","X394.Control",19,"Sample",394
"377","X395.PTB",19,"Sample",395
"378","X396.Control",19,"Sample",396
"379","X397.Control",19,"Sample",397
"380","X398.PTB",19,"Sample",398
"381","X399.QC",19,"QC",399
"382","X400.Control",19,"Sample",400
"383","X401.PTB",19,"Sample",401
"384","X402.Control",19,"Sample",402
"385","X403.Control",19,"Sample",403
"386","X404.PTB",19,"Sample",404
"387","X405.Control",19,"Sample",405
